,User_ID,Game_id,Game_name,Rating
48423,117531196,730,CounterStrike Global Offensive,1.0052644036835892
24872,34919318,286690,Metro 2033 Redux,1.1163020776080028
7406,117531196,221910,The Stanley Parable,1.2690405539070235
54171,13565651,8870,BioShock Infinite,1.1173185871892892
35437,65145468,22380,Fallout New Vegas,1.7275448496248225
37897,13190476,65800,Dungeon Defenders,1.0110057124888656
55084,55367062,107100,Bastion,3.5157232704402523
42418,111754806,570,Dota 2,1.000821445095509
7416,14465359,221910,The Stanley Parable,1.1635344543356427
9613,86481908,105600,Terraria,1.0099760281519008
28117,57103808,1250,Killing Floor,1.1399077235623127
6952,77980915,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.2485327105675563
23815,2259650,4920,Natural Selection 2,1.0003201408619762
33393,134322141,4000,Garrys Mod,2.6469121352711813
16766,55906572,55230,Saints Row The Third,1.1740780363739134
43617,46637811,205100,Dishonored,1.0170290619942284
28479,50818751,8190,Just Cause 2,1.9214750542299357
9891,36546868,440,Team Fortress 2,2.3410305441308465
306,34901647,200510,XCOM Enemy Unknown,2.6897389586933635
50832,59825286,204360,Castle Crashers,1.0279218189070591
10019,119619506,440,Team Fortress 2,1.6904987698166596
35915,129117376,377160,Fallout 4,1.5525699632066008
10413,82046939,440,Team Fortress 2,1.1691290486217485
57143,49228258,630,Alien Swarm,1.0940863787375497
31338,33622085,220,HalfLife 2,1.0107973616881436
10373,31187179,440,Team Fortress 2,1.1960301324383191
44879,11940338,221100,DayZ,1.2064246827529843
32255,42657809,271590,Grand Theft Auto V,1.0784259061624706
54180,118852041,8870,BioShock Infinite,1.0814290748421045
6103,58345543,203160,Tomb Raider,1.1523725779606235
54335,78341587,7670,BioShock,1.6390011017260364
31241,48028873,220,HalfLife 2,1.171349435485762
43542,26762388,205100,Dishonored,1.852860460206882
33357,77214425,4000,Garrys Mod,3.513754567594364
37821,43955374,65800,Dungeon Defenders,2.0012053875583056
43618,47384202,205100,Dishonored,1.0170290619942284
32550,118852041,12210,Grand Theft Auto IV The Complete Edition,4.552738834474959
25442,71527252,42910,Magicka,2.456422241698317
9866,975449,440,Team Fortress 2,2.5824032824849863
338,10253354,200510,XCOM Enemy Unknown,1.7593976169748309
428,83770731,200510,XCOM Enemy Unknown,1.0062369251958765
35401,82287546,22380,Fallout New Vegas,2.020677008541823
50412,11149819,219640,Chivalry Medieval Warfare,1.2612249016244572
56675,53091150,57300,Amnesia The Dark Descent,1.0550235068779377
9081,198735293,113200,The Binding of Isaac,1.0951246770854324
50391,111754806,219640,Chivalry Medieval Warfare,1.41993744324488
21899,65398650,24240,PAYDAY The Heist,2.82668428005284
35502,65958466,22490,Fallout New Vegas,1.3580958544856403
32515,49893565,12120,Grand Theft Auto San Andreas,1.0146705244712466
31316,10599862,220,HalfLife 2,1.0277914700842623
54041,39037163,8870,BioShock Infinite,3.077579897535985
50498,72842694,219640,Chivalry Medieval Warfare,1.0083745333467875
7422,77980915,221910,The Stanley Parable,1.1318826244642288
32497,156675178,12120,Grand Theft Auto San Andreas,1.022494804189246
43367,31187179,219740,Dont Starve,1.0006700354560434
373,9128105,200510,XCOM Enemy Unknown,1.2502046491079888
19825,105503045,233450,Prison Architect,1.043556063201979
422,72842694,200510,XCOM Enemy Unknown,1.0134093891711369
28930,22301321,222880,Insurgency,1.017090328427776
9104,69009454,113200,The Binding of Isaac,1.037009215661127
43576,9128105,205100,Dishonored,1.242347477306312
33362,30519870,4000,Garrys Mod,3.354157742638054
28078,49462664,1250,Killing Floor,1.3995055745248512
381,73835640,200510,XCOM Enemy Unknown,1.1867959096165577
9651,2259650,105600,Terraria,1.0026843127958944
20036,49893565,620,Portal 2,2.722082679799497
56081,55906572,33930,Arma 2 Operation Arrowhead,1.0056548268729006
53464,51085779,49520,Borderlands 2,1.2821434716052185
1617,17567828,230410,Warframe,1.2395750999091415
28829,49228258,222880,Insurgency,2.443355919036728
9541,36546868,105600,Terraria,1.043122617004657
46643,39037163,240,CounterStrike Source,1.116595802259682
9973,69009454,440,Team Fortress 2,1.863190830139116
20506,81943620,400,Portal,2.6341335202383003
387,48525807,200510,XCOM Enemy Unknown,1.152025051649535
56655,55426012,57300,Amnesia The Dark Descent,1.190144523768066
20498,106147454,400,Portal,2.702470650078848
29565,60296891,203140,Hitman Absolution,1.5547788155024898
52349,13565651,42700,Call of Duty Black Ops,1.6339525701101287
56993,33622085,630,Alien Swarm,2.3929568106312287
15490,28472068,8930,Sid Meiers Civilization V,1.0021438310260415
27093,77980915,550,Left 4 Dead 2,1.019644786541532
39192,2753525,570,Dota 2,1.214845379055551
54196,51085779,8870,BioShock Infinite,1.026673172318454
15062,39037163,8930,Sid Meiers Civilization V,2.040591537076756
424,33013552,200510,XCOM Enemy Unknown,1.0106547472096237
438,36546868,200510,XCOM Enemy Unknown,1.000935538779379
16930,86481908,206420,Saints Row IV,1.1003511509949295
23769,62990992,4920,Natural Selection 2,1.0902797230781545
24777,975449,286690,Metro 2033 Redux,2.314279432780038
55935,31187179,33930,Arma 2 Operation Arrowhead,2.1792393010467674
47520,85497862,730,CounterStrike Global Offensive,2.114293822628757
29626,81585721,203140,Hitman Absolution,1.0147642749286965
25463,58345543,42910,Magicka,1.9118706787418451
56670,80128229,57300,Amnesia The Dark Descent,1.0828835103604386
43240,55367062,219740,Dont Starve,1.891035483961026
37850,101596530,65800,Dungeon Defenders,1.2066977621717956
54050,156675178,8870,BioShock Infinite,2.7869941178065107
47539,92593907,730,CounterStrike Global Offensive,2.026975111812812
32110,70408902,271590,Grand Theft Auto V,2.407815583250206
20018,78341587,620,Portal 2,2.977427032718736
20214,24632218,620,Portal 2,1.4237312303254313
14417,122026623,63380,Sniper Elite V2,2.408169899230686
39193,65958466,570,Dota 2,1.2132318261893855
28612,57603447,8190,Just Cause 2,1.0052060737527135
54109,58345543,8870,BioShock Infinite,1.7251633189666866
32279,9128105,271590,Grand Theft Auto V,1.0292028035388356
38239,99077905,570,Dota 2,4.287869036552065
43629,99077905,205100,Dishonored,1.0016888325944682
7035,159800136,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.003195771748148
31372,298950,220,HalfLife 2,1.0005633406098116
35966,118852041,377160,Fallout 4,1.0455271862340654
20246,122026623,620,Portal 2,1.2863629882309056
22150,135400225,218620,PAYDAY 2,2.1734187153942632
20720,22301321,400,Portal,1.1725950586998382
1555,39037163,230410,Warframe,1.7529714197070314
20190,73835640,620,Portal 2,1.515602549056167
20332,80189887,620,Portal 2,1.0576937842076957
32389,93275329,12120,Grand Theft Auto San Andreas,1.3670891234361575
55079,36557643,107100,Bastion,3.972848596410493
9298,11794760,105600,Terraria,2.7570630145767523
20432,93275329,400,Portal,4.123882950762222
24746,61189155,286690,Metro 2033 Redux,3.4544355281961088
54056,53091150,8870,BioShock Infinite,2.7154319481716405
6028,13190476,203160,Tomb Raider,2.1892095594008136
9842,11149819,440,Team Fortress 2,2.8736397592491176
35082,30440303,220240,Far Cry 3,2.520094562647754
24937,21061921,286690,Metro 2033 Redux,1.005276464768607
33803,49462664,4000,Garrys Mod,1.0382823230830112
43314,54637394,219740,Dont Starve,1.0819676707892465
15445,49228258,8930,Sid Meiers Civilization V,1.0102984032466011
27421,82352462,500,Left 4 Dead,1.0060508781856634
57049,2753525,630,Alien Swarm,1.5501661129568074
10226,77214425,440,Team Fortress 2,1.31376843763549
22764,51822361,201790,Orcs Must Die 2,1.6994753934549087
314,39037163,200510,XCOM Enemy Unknown,2.3290367848650604
7029,11161178,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.0051624005162392
46404,30519870,240,CounterStrike Source,2.4929300393961005
16668,58345543,55230,Saints Row The Third,2.9088028097939085
36244,51085779,212680,FTL Faster Than Light,3.45927973054668
19848,96400571,233450,Prison Architect,1.0010660574909571
43520,298950,205100,Dishonored,2.549785377524453
19815,156565178,233450,Prison Architect,1.1134589758233373
8208,12144171,72850,The Elder Scrolls V Skyrim,2.2999592322113496
28089,62878249,1250,Killing Floor,1.2905361579224357
33351,101596530,4000,Garrys Mod,3.729017220610032
10798,43360645,440,Team Fortress 2,1.0542858343798325
9555,975449,105600,Terraria,1.0336807804539312
22788,34919318,201790,Orcs Must Die 2,1.2065117828295446
46910,136135322,240,CounterStrike Source,1.0049919074061573
24854,12610800,286690,Metro 2033 Redux,1.18159832911949
51716,55906572,10180,Call of Duty Modern Warfare 2,1.0482571926713824
15064,81439192,8930,Sid Meiers Civilization V,2.019073083600393
8078,11161178,72850,The Elder Scrolls V Skyrim,4.576184276047302
52299,48798067,42700,Call of Duty Black Ops,2.168288099712185
54397,33282871,7670,BioShock,1.053984575835473
24905,58905429,286690,Metro 2033 Redux,1.0340771682972427
54179,156565178,8870,BioShock Infinite,1.0814290748421045
54122,49228258,8870,BioShock Infinite,1.5587270608007393
45002,46028967,221100,DayZ,1.000728511375608
22798,36404933,201790,Orcs Must Die 2,1.1065867266217002
8992,8585433,113200,The Binding of Isaac,5.0
56024,49462664,33930,Arma 2 Operation Arrowhead,1.049063939044295
56995,60611062,630,Alien Swarm,2.325182724252492
54348,60608576,7670,BioShock,1.374586852735952
19763,47457723,233450,Prison Architect,3.011041309727774
32169,48984158,271590,Grand Theft Auto V,1.5707614770415603
41678,11149819,570,Dota 2,1.0039079761463214
15416,85497862,8930,Sid Meiers Civilization V,1.019050042425814
6161,88035166,203160,Tomb Raider,1.0010049304399735
25451,86469479,42910,Magicka,2.195053072353687
3837,67579257,304930,Unturned,1.0067344250888528
35466,21061921,22490,Fallout New Vegas,1.5463260724470618
20125,101690993,620,Portal 2,1.8968641344287085
46695,92914917,240,CounterStrike Source,1.069716004600549
36250,15196746,212680,FTL Faster Than Light,3.027463511529493
46455,20772968,240,CounterStrike Source,1.8029310282017788
54170,81160212,8870,BioShock Infinite,1.1352091295980071
50804,48984158,204360,Castle Crashers,1.132429198244913
8487,78309377,72850,The Elder Scrolls V Skyrim,1.114618144064055
7131,81943620,207610,The Walking Dead,3.1395348837209305
7385,35701646,221910,The Stanley Parable,1.8071216617210688
56664,26762388,57300,Amnesia The Dark Descent,1.1365140170642518
50811,27279261,204360,Castle Crashers,1.099321898683684
5655,44472980,200710,Torchlight II,2.5751244214222493
19840,86481908,233450,Prison Architect,1.007157814582143
24465,2259650,17410,Mirrors Edge,1.001499812523432
7399,106147454,221910,The Stanley Parable,1.38905374216947
16839,26762388,206420,Saints Row IV,4.033944596176356
53509,48028873,49520,Borderlands 2,1.1362631739155344
22184,92593907,218620,PAYDAY 2,1.7887915651225157
370,48984158,200510,XCOM Enemy Unknown,1.2796741206585145
6924,51557405,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.6713578957072182
25422,49462664,42910,Magicka,3.210147044502873
20560,33865373,400,Portal,2.0325915542316477
19990,82046939,620,Portal 2,3.530673130710422
35972,105503045,377160,Fallout 4,1.025755379640985
25428,33282871,42910,Magicka,3.0387574252604934
43582,88035166,205100,Dishonored,1.182675392301738
7157,11373749,207610,The Walking Dead,2.034446581570204
35330,11403772,22490,Fallout New Vegas,2.874185088553149
54046,11149819,8870,BioShock Infinite,2.8878317204738284
43216,60859695,219740,Dont Starve,3.939110527932103
28566,33865373,8190,Just Cause 2,1.059696312364426
31295,11403772,220,HalfLife 2,1.0488228528507348
35313,51822361,22380,Fallout New Vegas,3.164620539476434
51702,132300630,10180,Call of Duty Modern Warfare 2,1.0585641708115068
47376,30440303,730,CounterStrike Global Offensive,3.124469439070848
28534,42657809,8190,Just Cause 2,1.176080983369487
32578,82287546,12210,Grand Theft Auto IV The Complete Edition,2.826857008727568
26497,71390526,550,Left 4 Dead 2,2.5992880253120094
9674,51822361,105600,Terraria,1.001001609252199
44897,19696244,221100,DayZ,1.1316439745217908
32335,20772968,12120,Grand Theft Auto San Andreas,2.9135254085333537
12723,24632218,40800,Super Meat Boy,1.027354952570041
3593,65958466,304930,Unturned,1.046668820357355
21926,82287546,24240,PAYDAY The Heist,2.025363276089828
7395,69954842,221910,The Stanley Parable,1.4695021430926485
54095,36557643,8870,BioShock Infinite,1.9275975170095696
9015,60608576,113200,The Binding of Isaac,1.936662941316575
9664,82287546,105600,Terraria,1.0016827035436942
9144,78341587,113200,The Binding of Isaac,1.0031512797493618
28894,85497862,222880,Insurgency,1.1337879245608744
57167,58345543,630,Alien Swarm,1.0600664451827333
6955,42657809,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.2303413944627102
5722,117531196,200710,Torchlight II,1.3832905294621214
42642,77980915,570,Dota 2,1.00055455693205
26571,36557643,550,Left 4 Dead 2,1.950771950816596
24859,117531196,286690,Metro 2033 Redux,1.1582939430581516
29272,47457723,219150,Hotline Miami,3.0887688151292942
27382,24632218,500,Left 4 Dead,1.0497465328698974
23720,24721232,4920,Natural Selection 2,5.0
8706,43360645,72850,The Elder Scrolls V Skyrim,1.001754848757146
26498,62878249,550,Left 4 Dead 2,2.5992880253120094
43563,34901647,205100,Dishonored,1.4206600520723385
28515,11149819,8190,Just Cause 2,1.2929284164859007
35920,39622853,377160,Fallout 4,1.474895008733787
20056,60859695,620,Portal 2,2.5307937831108567
54059,44314169,8870,BioShock Infinite,2.5802228185736364
28133,42061089,1250,Killing Floor,1.0864510286252775
20204,58345543,620,Portal 2,1.4593565936536823
12628,80779496,40800,Super Meat Boy,2.507169644826826
9825,11373749,440,Team Fortress 2,3.1399098191834893
22375,60611062,218620,PAYDAY 2,1.0345471045896248
5815,92914917,200710,Torchlight II,1.0083576372263083
54168,171067153,8870,BioShock Infinite,1.1352091295980071
33655,34919318,4000,Garrys Mod,1.180511731452606
32419,30519870,12120,Grand Theft Auto San Andreas,1.1545295244304925
24375,54637394,17410,Mirrors Edge,2.238095238095237
12638,116876958,40800,Super Meat Boy,2.0986101919258773
8207,61189155,72850,The Elder Scrolls V Skyrim,2.3089873930198213
33861,17567828,4000,Garrys Mod,1.0180913941192808
32189,77194239,271590,Grand Theft Auto V,1.397217370092391
3554,152959594,304930,Unturned,1.0614050346661417
54304,42061089,7670,BioShock,3.025339698861549
53296,43955374,49520,Borderlands 2,3.6075463540954384
32409,119239620,12120,Grand Theft Auto San Andreas,1.2024532377032426
24410,53091150,17410,Mirrors Edge,1.2864641919760025
32556,36546868,12210,Grand Theft Auto IV The Complete Edition,3.989394618355632
25459,48798067,42910,Magicka,1.9993183367416507
38718,63157803,570,Dota 2,1.7817810323193397
54296,35701646,7670,BioShock,3.6485493940506792
25485,69009454,42910,Magicka,1.5418249099230708
32480,71510748,12120,Grand Theft Auto San Andreas,1.037328334487953
8498,69954842,72850,The Elder Scrolls V Skyrim,1.1040100551141006
20354,60611062,620,Portal 2,1.029307564905506
51371,31669242,10180,Call of Duty Modern Warfare 2,2.7061642442635345
388,47384202,200510,XCOM Enemy Unknown,1.138719611231661
40404,33865373,570,Dota 2,1.0221769802643283
50708,166669789,204360,Castle Crashers,3.711607499002792
44790,11161178,221100,DayZ,2.4401685420912216
56673,36546868,57300,Amnesia The Dark Descent,1.063381507922688
15321,187463594,8930,Sid Meiers Civilization V,1.0872879836267408
35860,46637811,377160,Fallout 4,2.933994871223101
50340,127272741,219640,Chivalry Medieval Warfare,2.647058823529412
6003,101690993,203160,Tomb Raider,2.787896869013601
5732,298950,200710,Torchlight II,1.2984372959561217
20274,81439192,620,Portal 2,1.189709447082953
44878,99077905,221100,DayZ,1.2064246827529843
8129,45617627,72850,The Elder Scrolls V Skyrim,3.258524206050842
26888,103731895,550,Left 4 Dead 2,1.1375135057907464
20781,39037163,400,Portal,1.0404766076747878
24819,55906572,286690,Metro 2033 Redux,1.4880729910959651
31136,82287546,220,HalfLife 2,1.975705936201675
37814,76892907,65800,Dungeon Defenders,2.46030082280803
20352,87734805,620,Portal 2,1.0312380033124555
28582,88035166,8190,Just Cause 2,1.0313521330441082
13375,11794760,211820,Starbound,1.006474237928244
31075,54637394,220,HalfLife 2,3.008590944299698
27053,9823354,550,Left 4 Dead 2,1.0294909916747712
38252,59662830,570,Dota 2,4.12599627212243
290,10599862,200510,XCOM Enemy Unknown,3.7624900923844544
43245,136135322,219740,Dont Starve,1.7413942321114488
44925,60859695,221100,DayZ,1.0586943894779326
9018,35701646,113200,The Binding of Isaac,1.8421245488356752
29313,11940338,219150,Hotline Miami,1.31802392898495
33482,15196746,4000,Garrys Mod,1.7347808861887235
43529,24469287,205100,Dishonored,2.234536626556893
20732,78309377,400,Portal,1.1340459085333778
43350,111754806,219740,Dont Starve,1.0108322398726948
24880,49893565,286690,Metro 2033 Redux,1.093437396944049
38263,82263745,570,Dota 2,4.004164881470076
6946,138941587,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.3107273453584485
56649,10450544,57300,Amnesia The Dark Descent,1.2577050322131296
